0
24331.150183
24703.633017
26762.450518
24668.428824
23695.591578
22180.170559
19431.695138
21959.998545
19411.66867
16275.739385
16516.835108
16793.822618
15138.243542
14643.618528
13410.083139
10978.701012
11355.712579
9493.174938
8311.492279
10655.173234
7095.429177
6955.151167
9156.34116
3739.550845
5164.923718
4706.599796
6078.153217
5315.16666
3462.104847
3002.778281
2875.772392
2635.524418
1774.606236
2458.443852
2307.52932
1768.662387
1369.779659
1684.794913
2180.583159
1223.981102
404.91061
801.0056
84.736689
812.539818
957.489966
340.981782
494.730171
737.834637
560.221969
264.73298
458.081854
187.404989
215.579846
145.005
243.957076
337.720188
